segment,channel,region,offer_type,age,days_since_last_activity,prior_30d_sessions,prior_30d_purchases,prior_30d_open_rate,discount_pct,offer_valid_days,local_hour,accepted
new,in_app,NA,percent_off,38.771734816421606,14.392549546594605,11,3,0.08614657190634147,24.079327495557166,3,6,0
active,email,,percent_off,33.521633196445755,31.18066058127092,6,0,0.1534427762039883,19.185087874918487,2,12,0
active,email,,free_shipping,44.64343190511878,5.146694581589344,9,0,0.3116882963899371,19.392764057249273,7,23,0
new,in_app,EU,percent_off,50.39782822226941,11.93550657494187,6,0,0.2390426001773848,33.16996476102465,5,9,0
churn_risk,push,NA,loyalty_points,37.883620099459506,13.902519580720305,7,2,0.6412627726738125,15.595686335407096,1,0,0
active,in_app,NA,free_shipping,41.381781329167204,66.9603461987204,4,0,0.39942791959651325,20.06247028540527,5,3,0
active,push,EU,free_shipping,28.04294956192918,6.686333064262859,7,1,0.5997674781822174,35.394664859570284,7,17,0
churn_risk,push,EU,percent_off,26.02028670218358,6.133529070427448,2,2,0.4212627617455567,35.45796372059287,2,10,0
new,in_app,NA,free_shipping,45.10718274313594,1.0592606962512647,7,0,0.46927123801900966,30.374711845100805,7,20,0
new,email,APAC,percent_off,24.377835172981992,1.2437103700701315,11,2,0.7746540347802843,22.578749522982008,5,9,0
churn_risk,push,LATAM,bogo,41.66769689398014,8.604338360084771,9,2,0.19248534941844492,,10,12,0
active,push,NA,percent_off,52.914182831928386,2.2530556875133048,5,1,,31.393153411965894,10,21,0
active,email,EU,bogo,41.18830065913883,0.9087252190832965,5,2,,19.290778820684995,3,15,0
churn_risk,email,NA,percent_off,33.10974295673476,40.192258579438665,7,1,0.4733853156116456,21.974249205028293,10,2,0
churn_risk,email,EU,bogo,19.256433113719016,36.29387752582905,4,2,0.3258345643668242,23.68486308839954,5,17,1
vip,push,,percent_off,35.7963307026091,4.721432392529183,5,2,,17.509691374703593,5,17,1
active,email,NA,percent_off,45.10005747831636,18.72031283760727,6,2,0.20494054647930982,11.282575665367679,7,3,0
active,sms,APAC,free_shipping,32.03144062836675,24.720284672170543,8,0,0.15195876962358218,27.42830657651104,14,17,0
active,email,APAC,loyalty_points,45.23643320636955,7.500190479716128,8,1,0.3880881637079769,8.3384232625069,5,12,1
new,push,NA,free_shipping,38.015264321531575,3.038550087942415,7,0,0.20753478706016562,18.26973117983822,5,22,0
active,email,NA,bogo,37.204746034452356,1.6684530728253675,10,3,0.1745933850736803,10.291684154423193,14,4,0
active,push,NA,percent_off,30.515329120375796,1.8213551168695012,10,0,0.2548946703361462,22.623548578533413,1,4,0
vip,push,EU,percent_off,18.0,19.13064080560319,11,2,0.4495354920614033,22.178810808507134,5,0,0
active,push,APAC,percent_off,29.323780785729614,5.822202813281345,5,0,0.5544471296293787,17.580874205845465,3,12,0
active,in_app,NA,loyalty_points,29.236402434472836,14.190749815252069,7,3,0.4292755195134491,14.917437564671307,3,16,0
active,in_app,EU,percent_off,40.32984908694643,9.284309468010981,5,0,0.41385010832223584,8.372505713152464,5,11,0
new,email,APAC,free_shipping,33.83252911320718,6.023746075068386,4,0,0.39359172173195706,14.963929311041099,7,23,0
new,email,NA,free_shipping,45.91484823347389,1.58614640121424,4,2,0.18457302343423942,20.511715304114443,3,11,0
active,push,EU,free_shipping,37.094883258494484,4.8676632552146115,4,2,0.3546043894069351,,7,16,0
new,email,NA,loyalty_points,28.452151945469517,22.0040287236406,6,3,0.014400320042458083,26.700847549368994,5,10,0
active,email,APAC,percent_off,25.036366458682714,20.017391641544062,4,1,0.20808363032094782,26.94904528066146,7,19,0
churn_risk,push,NA,bogo,27.362878408136993,0.34534507537404546,8,0,0.03123376575243013,,2,5,0
churn_risk,email,NA,loyalty_points,35.76845829592155,1.8137342514998833,7,2,0.28055758910503076,4.531477911836285,14,8,0
active,email,NA,bogo,29.899274708475147,16.92218743397362,9,4,0.17223978786518443,,7,2,0
new,in_app,APAC,percent_off,22.159167845995434,4.908851350606901,14,0,0.44863634727318596,17.62647142612534,1,3,0
churn_risk,email,NA,percent_off,45.07387441624408,12.380118228588334,4,1,0.40169269763846216,3.431580774602285,7,11,0
churn_risk,email,NA,free_shipping,35.67542493579996,9.92496411614897,5,0,,20.534744666888727,7,21,0
new,email,LATAM,percent_off,37.021914444561176,12.668955035536893,6,1,0.2865938818826067,12.933356470236228,5,0,0
churn_risk,in_app,LATAM,loyalty_points,24.951138589736743,0.6623038880764321,5,1,0.37259288010834896,19.02459006482724,7,8,1
active,sms,LATAM,percent_off,22.54242487148634,32.10453461778199,8,2,,16.179687401259613,7,7,0
churn_risk,push,NA,free_shipping,32.215404111958435,0.2543104022267779,6,0,0.3757977419223571,12.178247372574113,5,21,1
vip,email,APAC,free_shipping,18.0,0.09677916339551147,4,4,0.15968111218212114,9.82019046740777,14,10,0
new,in_app,NA,bogo,42.57794640960776,3.0765732292586216,7,3,0.07426451374172988,29.694687718683255,3,23,0
churn_risk,push,,bogo,26.25574288734,60.42390622997634,5,1,0.12244220826007479,15.651286339866083,2,7,0
active,in_app,NA,loyalty_points,31.055247816047185,0.9035694603785855,4,2,0.5121950339818832,31.694929574694847,3,2,0
vip,push,NA,free_shipping,38.69611228077862,24.905410883409786,7,2,,35.94802588981072,2,12,0
active,email,NA,free_shipping,31.529014146333225,2.0792344173188955,6,1,0.18745144967554264,10.653663616533997,5,7,0
churn_risk,email,NA,percent_off,21.14788098650981,1.386321452856713,8,1,0.13872647826785078,10.518116402215004,7,5,0
new,email,APAC,percent_off,50.56270395791867,18.11350366811552,8,2,0.23270287890492264,20.313764583309972,10,5,0
active,email,NA,percent_off,18.0,22.50263585316287,4,2,0.192127164166132,9.577010965494251,2,16,0
new,push,NA,percent_off,18.0,18.853162290062517,8,1,0.15023592545582953,9.733824069375022,5,4,0
vip,in_app,NA,free_shipping,43.62060369733527,3.3094986156732658,3,1,0.3193199782608102,10.694803855140862,2,16,0
churn_risk,push,LATAM,bogo,18.0,25.427445338457392,6,0,0.13542451533838196,0.5778420780305495,7,21,0
churn_risk,email,NA,free_shipping,47.78061161987573,0.8952011654931045,5,1,0.28061760487123805,30.90571345509634,10,19,0
vip,email,NA,percent_off,38.14577024816153,5.022193174161423,6,0,0.12451400632405625,29.253646969491836,5,17,0
new,email,NA,percent_off,37.11304098425828,7.465179106624628,6,1,0.25133190507709924,2.59905793576711,1,7,0
active,email,APAC,loyalty_points,27.740688689392552,0.841661535469365,4,0,0.17200019402994798,15.717552238346462,14,5,1
new,email,NA,loyalty_points,24.920595033923842,10.405529891924111,3,0,0.16040068442603364,11.068561149987087,14,19,0
new,push,NA,loyalty_points,29.86120410328441,9.834951604079004,6,1,0.22640293177511364,15.505308198896945,5,5,0
new,email,NA,free_shipping,24.350603303446384,58.21680060951764,5,1,0.23369420189922407,11.28929042678567,5,8,0
active,sms,APAC,free_shipping,47.284348054195476,11.66367116004512,5,1,0.44773371670049367,37.19875241751896,3,14,1
active,email,NA,loyalty_points,25.829763623331466,6.080921143667094,4,2,,33.26258633760631,3,3,0
new,in_app,EU,free_shipping,39.569819866283,18.738340346960882,7,1,0.3561854999224224,6.131911727733856,14,11,0
new,email,NA,loyalty_points,45.05728500944519,4.895023461277683,11,1,0.4101745303335724,20.15675295092513,7,9,0
new,email,LATAM,percent_off,24.306970059778926,9.13373768204968,2,1,0.07716579795581113,29.90453561989777,10,20,0
vip,push,EU,loyalty_points,38.14250560258151,0.6848089609047547,3,0,,14.180464932365012,10,23,0
churn_risk,push,EU,bogo,24.167322033821,4.675085300728969,7,3,0.09795707744593414,24.35029221367642,5,14,0
vip,email,NA,percent_off,32.0912170378357,9.012061972840039,2,1,0.03692935009696132,27.012863677401135,2,8,0
active,email,NA,percent_off,28.955015699043052,14.54050756569817,9,2,0.401043111921523,24.022140099048364,1,11,0
active,email,NA,loyalty_points,26.350154450792058,1.251436984128017,2,2,0.14070892767743348,25.99932450051462,3,23,1
churn_risk,push,EU,bogo,35.73565009107321,19.145634855116693,4,0,0.23642621081169862,26.972616719939893,3,9,0
active,in_app,LATAM,loyalty_points,20.64471481180462,27.650114696227313,6,3,0.5490667197394491,22.76593478274029,3,23,0
active,email,NA,percent_off,44.2214850350341,3.959347358693855,5,0,0.39120091657704575,1.9849414641231888,5,23,0
new,email,APAC,percent_off,22.103085280987965,17.395747983498374,7,1,0.46739529564726096,22.94230675668388,1,11,0
new,in_app,NA,percent_off,20.062025888596423,2.3865122193325274,11,3,,27.9749923887076,7,10,0
active,email,LATAM,bogo,31.224738108235805,8.893332203055676,8,4,0.03275479378592385,13.561805666737097,3,13,0
active,push,NA,free_shipping,29.90247410581315,19.17220902543142,3,0,0.1458138731216783,36.1699916999919,10,19,0
active,email,NA,free_shipping,37.91112926881659,5.862737549803853,0,1,0.1658933215959611,33.33867049275093,3,7,1
new,push,NA,percent_off,34.933156682226134,0.31982747812732143,4,1,,12.575279571396933,3,17,0
new,email,EU,percent_off,18.0,9.31749442279825,3,2,0.026843323113819314,18.854293483634482,14,5,1
churn_risk,email,EU,percent_off,44.85223507038687,22.34874876499942,6,1,0.4580897965382807,19.596400839349332,7,20,0
new,email,NA,loyalty_points,30.949265978054818,1.375874744343165,7,1,,12.838018743939333,5,0,0
active,push,NA,percent_off,36.656052284601124,0.3610750474775339,7,2,0.24476271071472444,13.909579450558962,1,19,0
churn_risk,push,NA,percent_off,58.22370741635713,19.868344326688305,6,1,,24.916340504067115,7,22,0
new,push,NA,bogo,48.150865078427536,3.7294855771945166,8,1,0.4740370567756011,2.6430477880308896,3,21,0
new,push,NA,free_shipping,36.31582189532101,5.437167354585537,2,1,0.4118686626003113,6.116842305205701,3,18,0
active,email,EU,percent_off,18.89623182919226,1.0919965933265776,4,1,0.18004972985182027,19.90124578581259,10,9,0
active,email,EU,percent_off,19.08031532885486,1.219330444795256,7,0,0.21625635468846077,22.3903139908697,3,21,0
active,in_app,EU,free_shipping,46.78248771258601,11.439918739273454,7,0,0.21018117159177835,37.75953271705014,3,2,0
churn_risk,email,EU,loyalty_points,29.580026779477887,9.641697457740866,3,1,0.08524815380210424,13.0948971440842,7,2,0
new,email,NA,free_shipping,32.14743656351723,4.150545926132229,6,1,0.21995241574035643,28.292678211313437,10,13,0
active,email,APAC,percent_off,21.39984685051163,7.23392165049313,5,0,0.1627777873262743,29.742924062759776,2,19,0
active,email,NA,bogo,38.90436350655798,5.896154316522548,5,0,0.05844134725224952,14.16936406228425,14,14,0
new,email,EU,loyalty_points,46.55554102468908,14.251404166682505,7,1,0.7905776001794536,32.73645588900569,10,13,0
active,in_app,NA,bogo,50.75905138403461,23.773762912092533,9,1,0.11558027311625341,,2,1,0
active,in_app,,percent_off,29.070351988463777,17.383268247218567,4,1,0.2926934631422225,14.972704792645503,5,18,0
active,in_app,NA,percent_off,,0.053008703924530054,3,0,0.027944508931978716,13.125966587962399,10,2,0
new,in_app,NA,loyalty_points,32.95404499334927,1.2583738127027082,6,2,0.5305577772313163,36.18374234602342,2,0,0
active,in_app,EU,free_shipping,43.68306424630691,6.732313765416126,6,1,0.0597705408393879,,1,10,0
active,email,NA,free_shipping,33.95636079346861,22.910218152592986,7,3,0.4950414462338785,27.610502833065873,3,14,0
churn_risk,email,NA,percent_off,24.934612941988547,3.245561024964104,5,1,0.38285485187386664,14.34079673537661,14,5,0
new,push,EU,bogo,48.52173352293682,25.338825993917045,11,1,0.09703535099383773,19.763265628957864,5,7,0
active,email,APAC,percent_off,35.08393069706052,1.3985899565897015,7,2,0.1325367880198247,5.576867135988595,7,10,0
active,email,NA,percent_off,30.133942719820624,0.9045358629796834,11,1,0.4448028944651013,24.969512378979907,1,13,0
churn_risk,email,NA,loyalty_points,35.95558147281118,29.360195268030925,6,3,0.5923377986509479,13.23807686960286,1,20,1
active,email,NA,percent_off,25.896956646309626,2.120515731227652,6,1,0.4277866225419476,20.075961026741073,7,2,0
active,email,EU,percent_off,38.567773392083765,7.478430174637063,6,1,0.26695477748825636,20.95577423697455,3,22,0
churn_risk,email,NA,loyalty_points,31.840702829237717,4.733537249098109,5,0,0.3115649352256541,25.293609554017266,5,6,0
churn_risk,email,APAC,percent_off,25.257256027414176,1.9169054795392633,5,2,,13.20606970432377,7,12,0
active,in_app,NA,free_shipping,60.14589266252106,11.999688688945652,9,4,0.20493277012092526,23.615973791344018,14,17,0
active,push,NA,free_shipping,22.91978439483965,39.78223371913061,2,3,0.32831709011941784,3.514765860722699,5,7,0
churn_risk,in_app,NA,loyalty_points,37.886120385570756,12.879175358141557,2,0,0.13893788694307835,9.81587146272851,1,9,0
vip,email,NA,free_shipping,,5.23787338340963,6,0,0.1683771534949255,3.8722549353747073,10,7,0
churn_risk,email,EU,free_shipping,22.718429960201263,14.929080392439648,5,1,0.4510885663755771,16.71359272878184,1,20,0
active,push,NA,percent_off,30.289362408955032,1.8552835834919423,4,1,0.09570819156912805,13.6727210376724,2,20,0
new,email,LATAM,bogo,19.231932856722725,10.41047284131757,3,2,0.47447595940810555,26.244751815160253,2,19,0
active,push,NA,loyalty_points,56.7313814193364,7.606261314349117,8,2,0.41692858085374035,12.932402746586511,14,13,0
churn_risk,push,NA,percent_off,31.05246612679537,5.355137199687768,6,4,0.18594221379317524,0.0,5,23,1
active,push,NA,free_shipping,31.989053856523977,16.144929717879407,7,1,0.20842727355297475,25.0727696467887,5,16,0
active,in_app,APAC,percent_off,55.397232976479366,1.5133883355932691,4,0,0.26995078261348,30.302528540287607,2,22,0
churn_risk,email,APAC,percent_off,24.93625460150872,9.13172953554872,6,0,0.3769046957176163,,10,4,0
active,email,NA,percent_off,48.23849924816784,23.122485381647387,5,1,,4.699703654226925,5,3,0
churn_risk,push,LATAM,percent_off,40.51779126815197,2.7034024087752995,5,1,0.47134178926961695,19.066418209074264,14,11,0
active,email,NA,loyalty_points,18.0,3.687129766036639,9,1,0.12419323567882228,14.171305608272792,7,7,0
active,email,EU,loyalty_points,29.918002039236526,12.969449724648282,10,3,0.12045142010301317,11.595975541195989,2,0,0
active,email,APAC,bogo,38.8026659039042,17.771848180402905,7,1,0.19691884852068953,12.564031213064032,10,3,0
churn_risk,email,EU,free_shipping,34.39129010993393,3.997771335027587,9,0,0.5430490220698118,1.981327415750556,3,4,0
new,email,LATAM,bogo,34.42086070153432,5.353533043966057,4,2,0.12096702714197073,11.933912092111616,3,7,0
new,email,APAC,free_shipping,27.321187836833875,16.160845204006694,5,0,0.11199885378100767,28.22120524912411,3,7,0
vip,push,LATAM,free_shipping,26.158402574142457,4.031106207495745,4,1,0.603597465774224,,7,21,0
new,push,NA,percent_off,30.60752603772687,13.168267113129012,6,1,0.13560078707481915,38.19151173435115,7,10,1
active,push,,bogo,55.57440326299448,2.0756057639771672,12,0,,21.99088786567345,2,20,0
active,push,EU,free_shipping,24.01556872128542,6.358275962400656,6,3,,9.132588346868669,3,23,0
active,email,EU,loyalty_points,28.695737519984117,14.003099930426298,4,2,0.16132614601563888,20.66722741400368,7,4,1
active,email,NA,free_shipping,34.31731116251483,7.392112884990723,6,1,0.10608834733117725,15.483745986806142,3,0,0
new,email,NA,loyalty_points,,0.233097528118395,5,1,0.2259222470674509,8.931771022088483,3,5,0
active,in_app,APAC,free_shipping,38.75143045452965,6.258197958543075,6,1,0.12767587428074356,25.411995002207675,7,23,1
active,push,LATAM,bogo,19.831949125075532,4.081780711871429,5,0,0.45467781317103906,16.576843699455196,14,19,0
active,email,NA,loyalty_points,22.040335671806886,1.2814341482548937,7,0,0.3223001302997687,26.786091479711757,7,22,0
new,email,NA,percent_off,21.5122039654731,0.11016023261257296,5,2,0.1637038357519905,1.0794411515180435,5,0,0
active,sms,NA,percent_off,18.0,0.5590052602699614,3,0,0.27247862633758707,26.077109551271853,1,13,0
new,push,NA,free_shipping,47.951607478385924,35.76957011009203,8,1,0.43218533131708287,9.25737807168476,2,21,0
active,in_app,EU,percent_off,39.73747640182045,16.626857438325757,4,0,0.4857325976869751,21.246579878565058,5,3,0
new,email,LATAM,percent_off,44.146259551021714,33.709382052716485,6,1,,30.5963696155769,10,1,0
new,email,NA,free_shipping,43.14389337817117,1.4630817500691142,7,4,0.7165616473638987,17.62008847082271,7,1,0
churn_risk,push,EU,percent_off,32.1507878641117,10.141873930318887,4,0,,3.544743939534925,10,4,0
active,push,EU,loyalty_points,,1.043550480635141,7,1,0.14940497218266907,20.600391349070524,10,20,0
vip,push,NA,loyalty_points,45.150838313818845,0.32606682355250605,8,0,0.3099194852499262,5.946535305049991,7,13,0
vip,push,EU,bogo,52.02272020386944,7.534632796573227,13,1,0.3128141263945585,32.77094360171644,2,15,0
active,push,EU,bogo,20.16100295096039,12.473151715855014,9,0,0.11728110135203271,11.029609339320336,10,11,0
new,push,APAC,free_shipping,61.71959906407972,0.788068183963043,1,0,0.23502854758251931,23.853099742151286,10,10,0
active,email,NA,bogo,19.527836816659832,5.4506919192172365,7,1,0.20941971241875892,14.84417496277484,5,0,0
churn_risk,email,EU,percent_off,28.918494462362485,1.13393057431808,7,5,0.5506293786805575,27.93622099994566,10,0,1
active,in_app,NA,free_shipping,34.81475120952169,5.3949534834340716,10,1,0.11846260728096929,12.774845140152863,14,9,1
new,email,NA,free_shipping,,7.659265620835091,5,4,0.6407031176490213,20.32228879144585,10,5,0
active,email,NA,percent_off,55.602152954138646,4.941385155819522,8,1,0.17384399292547129,37.510058247390425,2,11,0
churn_risk,push,NA,free_shipping,45.130977731416166,10.303311813059082,6,0,0.38200684076014413,32.73205693328153,10,9,0
churn_risk,sms,NA,free_shipping,38.54118379943353,10.541873165686926,2,2,0.33686299484479293,16.44252357623155,14,18,1
new,email,NA,percent_off,45.39042639566997,4.858419424950465,3,1,0.06357036009081002,22.65450797175707,14,19,1
active,email,EU,free_shipping,37.803274969401336,5.923658449475918,4,2,0.1654567953384269,13.270782811360899,14,6,0
new,in_app,EU,percent_off,26.570433850436395,6.9806783661067024,6,4,0.4633833842112231,23.81617996123809,14,11,1
